Date,Open,High,Low,Close
2023-01-02,1.05214,1.0568,1.04911,1.05558
2023-01-03,1.05949,1.06249,1.05569,1.06154
2023-01-04,1.0642,1.06744,1.05965,1.06197
2023-01-05,1.06271,1.0677,1.0606,1.06746
2023-01-06,1.0663,1.06803,1.0636,1.06642
2023-01-09,1.07045,1.07279,1.06746,1.06762
2023-01-10,1.06352,1.06461,1.06113,1.06307
2023-01-11,1.06746,1.07212,1.06531,1.06575
2023-01-12,1.0613,1.06517,1.05945,1.0648
2023-01-13,1.06202,1.06606,1.05916,1.06471
2023-01-16,1.06137,1.06397,1.06007,1.06286
2023-01-17,1.06699,1.06875,1.06583,1.06814
2023-01-18,1.0703,1.0719,1.06722,1.07027
2023-01-19,1.07262,1.07479,1.0708,1.07179
2023-01-20,1.07063,1.0725,1.06625,1.06641
2023-01-23,1.06314,1.06457,1.06123,1.06312
2023-01-24,1.05919,1.06024,1.05607,1.05707
2023-01-25,1.05657,1.05961,1.05157,1.05595
2023-01-26,1.05153,1.05598,1.04984,1.05143
2023-01-27,1.05336,1.05781,1.05006,1.05333
2023-01-30,1.05021,1.05374,1.04838,1.05135
2023-01-31,1.05119,1.05289,1.04839,1.0492
2023-02-01,1.05303,1.0567,1.04883,1.0495
2023-02-02,1.05246,1.05625,1.0503,1.05138
2023-02-03,1.05602,1.05854,1.05163,1.05464
2023-02-06,1.05347,1.05782,1.04849,1.05497
2023-02-07,1.05982,1.06289,1.0587,1.06206
2023-02-08,1.06598,1.07093,1.06296,1.06777
2023-02-09,1.07189,1.07612,1.06944,1.07462
2023-02-10,1.07106,1.07213,1.06872,1.06961
2023-02-13,1.0745,1.07553,1.06992,1.07416
2023-02-14,1.07854,1.08111,1.07505,1.07577
2023-02-15,1.07184,1.07386,1.06774,1.06875
2023-02-16,1.06559,1.0681,1.061,1.06557
2023-02-17,1.06817,1.07118,1.06631,1.06739
2023-02-20,1.0692,1.07328,1.06613,1.06688
2023-02-21,1.07124,1.07307,1.06886,1.0718
2023-02-22,1.07601,1.0779,1.07119,1.07331
2023-02-23,1.06964,1.0727,1.06803,1.07087
2023-02-24,1.07014,1.07414,1.06836,1.07225
2023-02-27,1.06798,1.06946,1.06449,1.06614
2023-02-28,1.07055,1.07401,1.06754,1.0681
2023-03-01,1.06752,1.06999,1.06499,1.0678
2023-03-02,1.07018,1.07221,1.06537,1.06701
2023-03-03,1.0652,1.06904,1.06085,1.06604
2023-03-06,1.0648,1.06648,1.06335,1.06581
2023-03-07,1.06167,1.0631,1.05981,1.06114
2023-03-08,1.06544,1.06888,1.0624,1.06374
2023-03-09,1.06476,1.06714,1.06301,1.06367
2023-03-10,1.05954,1.06251,1.05463,1.06174
2023-03-13,1.06019,1.0617,1.05772,1.06116
2023-03-14,1.05996,1.06412,1.05549,1.06053
2023-03-15,1.05922,1.06337,1.05797,1.05963
2023-03-16,1.06011,1.06418,1.05511,1.05809
2023-03-17,1.0609,1.06514,1.05774,1.06489
2023-03-20,1.06787,1.06938,1.06521,1.06627
2023-03-21,1.0692,1.07185,1.06643,1.06699
2023-03-22,1.07175,1.07432,1.06914,1.07202
2023-03-23,1.07571,1.07849,1.07285,1.07489
2023-03-24,1.07917,1.08379,1.07748,1.08005
2023-03-27,1.0779,1.08265,1.07659,1.07742
2023-03-28,1.07286,1.07651,1.06884,1.07344
2023-03-29,1.06944,1.07171,1.06715,1.06878
2023-03-30,1.06809,1.07218,1.06382,1.06442
2023-03-31,1.06931,1.07118,1.06679,1.07114
2023-04-03,1.07359,1.07496,1.06967,1.07458
2023-04-04,1.07291,1.07763,1.07144,1.07231
2023-04-05,1.06912,1.07065,1.06609,1.06973
2023-04-06,1.07401,1.07523,1.06997,1.07052
2023-04-07,1.07126,1.07303,1.06768,1.07222
2023-04-10,1.07166,1.07574,1.06737,1.06998
2023-04-11,1.0716,1.0746,1.06898,1.06941
2023-04-12,1.07238,1.07357,1.0678,1.07267
2023-04-13,1.07752,1.08164,1.0728,1.07833
2023-04-14,1.07918,1.08111,1.07422,1.08078
2023-04-17,1.07747,1.0788,1.07414,1.0748
2023-04-18,1.06981,1.07391,1.06792,1.06804
2023-04-19,1.06537,1.06754,1.06362,1.06377
2023-04-20,1.06249,1.06713,1.05982,1.06118
2023-04-21,1.06267,1.06541,1.0593,1.05979
2023-04-24,1.06295,1.06544,1.0603,1.06068
2023-04-25,1.05641,1.06027,1.0536,1.05647
2023-04-26,1.05857,1.06042,1.05624,1.06035
2023-04-27,1.06262,1.06719,1.05976,1.06469
2023-04-28,1.06423,1.06608,1.06064,1.06587
2023-05-01,1.0631,1.06463,1.06048,1.0622
2023-05-02,1.06048,1.06468,1.05724,1.05787
2023-05-03,1.0623,1.06607,1.06079,1.06404
2023-05-04,1.06275,1.06758,1.05874,1.06308
2023-05-05,1.06457,1.06765,1.06306,1.06547
2023-05-08,1.06667,1.06883,1.06359,1.06734
2023-05-09,1.0715,1.07418,1.06795,1.0717
2023-05-10,1.06702,1.07066,1.06235,1.06559
2023-05-11,1.06574,1.06883,1.06171,1.06647
2023-05-12,1.06784,1.07103,1.06591,1.06654
2023-05-15,1.0667,1.06812,1.0627,1.06453
2023-05-16,1.06436,1.06674,1.06304,1.06373
2023-05-17,1.06744,1.06964,1.06642,1.06955
2023-05-18,1.06526,1.06922,1.0609,1.06844
2023-05-19,1.07283,1.07479,1.07027,1.07403
2023-05-22,1.07412,1.07708,1.07016,1.07651
2023-05-23,1.07645,1.07793,1.07464,1.07504
2023-05-24,1.07276,1.07509,1.07141,1.07147
2023-05-25,1.07402,1.07809,1.07226,1.07635
2023-05-26,1.07477,1.07676,1.07199,1.07398
2023-05-29,1.07671,1.07895,1.07523,1.0758
2023-05-30,1.07704,1.07827,1.0735,1.07435
2023-05-31,1.07771,1.082,1.07273,1.0803
2023-06-01,1.08383,1.08551,1.08005,1.08231
2023-06-02,1.08191,1.08292,1.08008,1.0805
2023-06-05,1.08388,1.08631,1.0814,1.08236
2023-06-06,1.0801,1.08382,1.07618,1.07811
2023-06-07,1.07641,1.07897,1.07524,1.07712
2023-06-08,1.07443,1.07855,1.07233,1.07737
2023-06-09,1.08113,1.08348,1.07778,1.08346
2023-06-12,1.07983,1.08404,1.07747,1.07769
2023-06-13,1.07466,1.07789,1.07028,1.07767
2023-06-14,1.08007,1.0825,1.07736,1.08238
2023-06-15,1.08193,1.08427,1.07697,1.07775
2023-06-16,1.08052,1.08474,1.07737,1.08065
2023-06-19,1.07669,1.08168,1.07483,1.0784
2023-06-20,1.07654,1.07944,1.07457,1.07905
2023-06-21,1.08347,1.0855,1.07905,1.08269
2023-06-22,1.08113,1.08329,1.07877,1.08148
2023-06-23,1.07923,1.08404,1.07448,1.07967
2023-06-26,1.08165,1.08303,1.08034,1.08255
2023-06-27,1.08232,1.08403,1.08091,1.08267
2023-06-28,1.08639,1.09024,1.08361,1.08613
2023-06-29,1.08927,1.09336,1.08762,1.08923
2023-06-30,1.09237,1.09593,1.09046,1.09173
2023-07-03,1.09332,1.09781,1.09015,1.09067
2023-07-04,1.09494,1.09849,1.09303,1.0983
2023-07-05,1.09942,1.10223,1.09528,1.0991
2023-07-06,1.09984,1.10264,1.09763,1.09823
2023-07-07,1.09899,1.10242,1.09717,1.09947
2023-07-10,1.09972,1.10073,1.09483,1.09959
2023-07-11,1.09471,1.09666,1.09281,1.09491
2023-07-12,1.09362,1.09791,1.09036,1.09683
2023-07-13,1.09995,1.10258,1.09838,1.09991
2023-07-14,1.09972,1.10374,1.09788,1.10147
2023-07-17,1.09655,1.09983,1.09168,1.09758
2023-07-18,1.09957,1.10355,1.09674,1.09683
2023-07-19,1.09388,1.09508,1.09235,1.09393
2023-07-20,1.09465,1.09704,1.09068,1.09256
2023-07-21,1.0946,1.09928,1.09303,1.09618
2023-07-24,1.09584,1.10006,1.09373,1.09708
2023-07-25,1.09665,1.10018,1.09183,1.09359
2023-07-26,1.09644,1.10098,1.09208,1.09289
2023-07-27,1.09135,1.09614,1.0874,1.09525
2023-07-28,1.09957,1.10081,1.09814,1.10075
2023-07-31,1.10214,1.10688,1.09756,1.09874
2023-08-01,1.10094,1.10547,1.0965,1.1032
2023-08-02,1.10322,1.10518,1.10216,1.10444
2023-08-03,1.09969,1.10306,1.09514,1.09742
2023-08-04,1.09355,1.0973,1.0907,1.0963
2023-08-07,1.09808,1.10017,1.09669,1.09848
2023-08-08,1.09394,1.09765,1.0893,1.0896
2023-08-09,1.09158,1.09265,1.08799,1.08973
2023-08-10,1.08919,1.09395,1.08595,1.08654
2023-08-11,1.08223,1.08552,1.08016,1.08264
2023-08-14,1.08382,1.08769,1.07981,1.08209
2023-08-15,1.08329,1.0852,1.08002,1.08385
2023-08-16,1.08312,1.08431,1.07954,1.08335
2023-08-17,1.08419,1.08558,1.08286,1.08319
2023-08-18,1.08108,1.08259,1.07671,1.07833
2023-08-21,1.0798,1.08365,1.07639,1.08261
2023-08-22,1.08044,1.08507,1.07696,1.08335
2023-08-23,1.08098,1.08532,1.07928,1.08252
2023-08-24,1.08654,1.0913,1.0848,1.09079
2023-08-25,1.08928,1.09146,1.08814,1.08864
2023-08-28,1.08541,1.08951,1.08296,1.08826
2023-08-29,1.09126,1.09267,1.08987,1.09003
2023-08-30,1.08978,1.09196,1.08765,1.08767
2023-08-31,1.08351,1.0872,1.07997,1.08468
2023-09-01,1.08197,1.08659,1.07931,1.08621
2023-09-04,1.0873,1.08982,1.08563,1.08701
2023-09-05,1.08983,1.09148,1.08557,1.08981
2023-09-06,1.09162,1.09372,1.08881,1.09092
2023-09-07,1.09009,1.09438,1.08651,1.08746
2023-09-08,1.089,1.09035,1.08566,1.08692
2023-09-11,1.08541,1.08808,1.08216,1.08469
2023-09-12,1.08583,1.08838,1.08405,1.08478
2023-09-13,1.08081,1.08502,1.07829,1.0808
2023-09-14,1.08203,1.08314,1.07905,1.08013
2023-09-15,1.08457,1.08682,1.08353,1.08673
2023-09-18,1.08357,1.08721,1.08194,1.08481
2023-09-19,1.08379,1.08754,1.07943,1.0829
2023-09-20,1.08126,1.08314,1.07977,1.08155
2023-09-21,1.08409,1.08636,1.07924,1.08438
2023-09-22,1.08724,1.08987,1.08352,1.08466
2023-09-25,1.08297,1.08431,1.07806,1.08377
2023-09-26,1.08819,1.09045,1.08466,1.08471
2023-09-27,1.08334,1.08786,1.08062,1.08583
2023-09-28,1.08633,1.08804,1.08168,1.08706
2023-09-29,1.08947,1.0933,1.0845,1.09165
2023-10-02,1.09294,1.0967,1.08999,1.09338
2023-10-03,1.08919,1.0916,1.08444,1.09113
2023-10-04,1.09513,1.09873,1.09198,1.09392
2023-10-05,1.0925,1.09568,1.0893,1.09281
2023-10-06,1.08924,1.09331,1.08501,1.09312
2023-10-09,1.08965,1.09183,1.08746,1.08912
2023-10-10,1.08931,1.09326,1.08595,1.08696
2023-10-11,1.08535,1.08689,1.08058,1.08283
2023-10-12,1.07891,1.08062,1.07556,1.07654
2023-10-13,1.07809,1.08235,1.07566,1.07805
2023-10-16,1.08299,1.08513,1.07832,1.08407
2023-10-17,1.08371,1.08689,1.07887,1.08439
2023-10-18,1.08606,1.08948,1.08313,1.08484
2023-10-19,1.08931,1.09149,1.08738,1.08763
2023-10-20,1.08401,1.08891,1.08228,1.08323
2023-10-23,1.08354,1.08701,1.0825,1.08551
2023-10-24,1.08189,1.0846,1.08077,1.08426
2023-10-25,1.08305,1.08495,1.07868,1.08279
2023-10-26,1.0843,1.0891,1.081,1.08855
2023-10-27,1.08768,1.09191,1.08613,1.08825
2023-10-30,1.0876,1.09086,1.08608,1.09023
2023-10-31,1.09167,1.09432,1.08988,1.09414
2023-11-01,1.09907,1.10064,1.09785,1.10019
2023-11-02,1.09758,1.10111,1.09434,1.09621
2023-11-03,1.10107,1.10246,1.09662,1.09925
2023-11-06,1.10399,1.10628,1.10146,1.10147
2023-11-07,1.10443,1.10851,1.09947,1.10261
2023-11-08,1.10083,1.10484,1.09706,1.10114
2023-11-09,1.1061,1.10998,1.10448,1.10769
2023-11-10,1.11061,1.1148,1.10653,1.10914
2023-11-13,1.11055,1.115,1.10846,1.11041
2023-11-14,1.10895,1.11287,1.10571,1.11011
2023-11-15,1.10591,1.10981,1.10104,1.10364
2023-11-16,1.10432,1.10706,1.10249,1.10402
2023-11-17,1.10113,1.10415,1.09909,1.10041
2023-11-20,1.10494,1.1099,1.10158,1.10163
2023-11-21,1.09668,1.10064,1.09468,1.09633
2023-11-22,1.09754,1.09926,1.09608,1.09655
2023-11-23,1.09953,1.10233,1.0972,1.1
2023-11-24,1.09603,1.09785,1.09451,1.09598
2023-11-27,1.0996,1.10236,1.09682,1.09805
2023-11-28,1.09345,1.09529,1.09015,1.09027
2023-11-29,1.09401,1.09873,1.09139,1.09498
2023-11-30,1.09303,1.09419,1.08959,1.09137
2023-12-01,1.09492,1.09915,1.09026,1.09125
2023-12-04,1.09302,1.0979,1.08882,1.09429
2023-12-05,1.09752,1.09874,1.09291,1.0985
2023-12-06,1.10324,1.10743,1.09869,1.10268
2023-12-07,1.10159,1.10362,1.09723,1.0996
2023-12-08,1.09623,1.10031,1.09193,1.09621
2023-12-11,1.10043,1.10353,1.09903,1.10207
2023-12-12,1.09837,1.10031,1.09572,1.09791
2023-12-13,1.10165,1.10267,1.09703,1.09965
2023-12-14,1.09511,1.09921,1.09079,1.09375
2023-12-15,1.09185,1.09501,1.08877,1.09282
2023-12-18,1.09162,1.09374,1.08781,1.09304
2023-12-19,1.09571,1.09787,1.09393,1.09745
2023-12-20,1.09847,1.10279,1.09688,1.09807
2023-12-21,1.09832,1.10014,1.09485,1.09739
2023-12-22,1.09611,1.10106,1.09386,1.09472
2023-12-25,1.09411,1.0984,1.09233,1.09314
2023-12-26,1.09501,1.09691,1.09362,1.09684
2023-12-27,1.09689,1.09953,1.09278,1.09863
2023-12-28,1.09661,1.09857,1.09377,1.09521
2023-12-29,1.09997,1.10166,1.09607,1.09802
